,hour,Ein,Eout,lbmp,charge_state,time_stamp
7075,7075,0.0,0.0,29.19,0.0,2017-10-22 20:00:00
7076,7076,-0.0,0.0,23.99,0.0,2017-10-22 21:00:00
7077,7077,-0.0,0.0,19.7,0.0,2017-10-22 22:00:00
7078,7078,-0.0,0.0,16.48,0.0,2017-10-22 23:00:00
7079,7079,0.0,0.0,17.4,0.0,2017-10-23 00:00:00
7080,7080,-0.0,0.0,11.9,0.0,2017-10-23 01:00:00
7081,7081,100.0,0.0,10.52,0.0,2017-10-23 02:00:00
7082,7082,100.0,0.0,10.18,92.1954445729289,2017-10-23 03:00:00
7083,7083,16.9304578186562,0.0,11.18,184.390889145858,2017-10-23 04:00:00
7084,7084,-0.0,0.0,11.78,200.0,2017-10-23 05:00:00
7085,7085,0.0,0.0,22.01,200.0,2017-10-23 06:00:00
7086,7086,0.0,0.0,28.28,200.0,2017-10-23 07:00:00
7087,7087,0.0,0.0,27.81,200.0,2017-10-23 08:00:00
7088,7088,0.0,0.0,29.61,200.0,2017-10-23 09:00:00
7089,7089,0.0,0.0,30.5,200.0,2017-10-23 10:00:00
7090,7090,0.0,0.0,31.94,200.0,2017-10-23 11:00:00
7091,7091,0.0,0.0,30.9,200.0,2017-10-23 12:00:00
7092,7092,0.0,0.0,31.54,200.0,2017-10-23 13:00:00
7093,7093,0.0,0.0,33.23,200.0,2017-10-23 14:00:00
7094,7094,0.0,0.0,31.29,200.0,2017-10-23 15:00:00
7095,7095,0.0,0.0,33.58,200.0,2017-10-23 16:00:00
7096,7096,0.0,-1.77635683940025e-15,35.47,200.0,2017-10-23 17:00:00
7097,7097,0.0,100.0,39.82,200.0,2017-10-23 18:00:00
7098,7098,0.0,84.3908891458578,35.4,91.5347710906719,2017-10-23 19:00:00
7099,7099,0.0,0.0,33.07,0.0,2017-10-23 20:00:00
7100,7100,-0.0,0.0,28.46,0.0,2017-10-23 21:00:00
7101,7101,-0.0,0.0,22.4,0.0,2017-10-23 22:00:00
7102,7102,-0.0,0.0,18.83,0.0,2017-10-23 23:00:00
7103,7103,0.0,0.0,19.51,0.0,2017-10-24 00:00:00
7104,7104,-0.0,0.0,16.83,0.0,2017-10-24 01:00:00
7105,7105,16.9304578186562,0.0,12.65,0.0,2017-10-24 02:00:00
7106,7106,100.0,0.0,11.43,15.6091108541422,2017-10-24 03:00:00
7107,7107,100.0,0.0,12.54,107.804555427071,2017-10-24 04:00:00
7108,7108,-0.0,0.0,14.45,200.0,2017-10-24 05:00:00
7109,7109,0.0,0.0,23.41,200.0,2017-10-24 06:00:00
7110,7110,0.0,0.0,29.76,200.0,2017-10-24 07:00:00
7111,7111,0.0,0.0,33.16,200.0,2017-10-24 08:00:00
7112,7112,0.0,0.0,36.12,200.0,2017-10-24 09:00:00
7113,7113,0.0,0.0,33.87,200.0,2017-10-24 10:00:00
7114,7114,0.0,0.0,33.61,200.0,2017-10-24 11:00:00
7115,7115,0.0,0.0,31.27,200.0,2017-10-24 12:00:00
7116,7116,0.0,0.0,31.06,200.0,2017-10-24 13:00:00
7117,7117,0.0,0.0,32.53,200.0,2017-10-24 14:00:00
7118,7118,0.0,0.0,31.26,200.0,2017-10-24 15:00:00
7119,7119,0.0,0.0,32.0,200.0,2017-10-24 16:00:00
7120,7120,0.0,0.0,33.75,200.0,2017-10-24 17:00:00
7121,7121,0.0,100.0,41.0,200.0,2017-10-24 18:00:00
7122,7122,0.0,84.3908891458578,40.91,91.5347710906719,2017-10-24 19:00:00
7123,7123,-0.0,0.0,31.09,0.0,2017-10-24 20:00:00
7124,7124,-0.0,0.0,29.36,0.0,2017-10-24 21:00:00
7125,7125,-0.0,0.0,26.3,0.0,2017-10-24 22:00:00
7126,7126,-0.0,0.0,22.2,0.0,2017-10-24 23:00:00
7127,7127,-0.0,0.0,21.65,0.0,2017-10-25 00:00:00
7128,7128,-0.0,0.0,17.21,0.0,2017-10-25 01:00:00
7129,7129,100.0,0.0,16.07,0.0,2017-10-25 02:00:00
7130,7130,100.0,0.0,13.47,92.1954445729289,2017-10-25 03:00:00
7131,7131,16.9304578186562,0.0,16.48,184.390889145858,2017-10-25 04:00:00
7132,7132,-0.0,0.0,19.14,200.0,2017-10-25 05:00:00
7133,7133,0.0,0.0,27.5,200.0,2017-10-25 06:00:00
7134,7134,0.0,0.0,31.08,200.0,2017-10-25 07:00:00
7135,7135,0.0,0.0,34.49,200.0,2017-10-25 08:00:00
7136,7136,0.0,0.0,35.78,200.0,2017-10-25 09:00:00
7137,7137,0.0,0.0,35.43,200.0,2017-10-25 10:00:00
7138,7138,0.0,0.0,35.41,200.0,2017-10-25 11:00:00
7139,7139,0.0,0.0,34.43,200.0,2017-10-25 12:00:00
7140,7140,0.0,0.0,34.36,200.0,2017-10-25 13:00:00
7141,7141,0.0,0.0,34.32,200.0,2017-10-25 14:00:00
7142,7142,0.0,0.0,34.34,200.0,2017-10-25 15:00:00
7143,7143,0.0,0.0,34.63,200.0,2017-10-25 16:00:00
7144,7144,0.0,0.0,38.02,200.0,2017-10-25 17:00:00
7145,7145,0.0,84.3908891458578,39.86,200.0,2017-10-25 18:00:00
7146,7146,0.0,100.0,39.86,108.465228909328,2017-10-25 19:00:00
7147,7147,-0.0,0.0,31.29,0.0,2017-10-25 20:00:00
7148,7148,-0.0,0.0,29.08,0.0,2017-10-25 21:00:00
7149,7149,-0.0,0.0,25.06,0.0,2017-10-25 22:00:00
7150,7150,-0.0,0.0,22.35,0.0,2017-10-25 23:00:00
7151,7151,-0.0,0.0,19.56,0.0,2017-10-26 00:00:00
7152,7152,-0.0,0.0,17.78,0.0,2017-10-26 01:00:00
7153,7153,16.9304578186562,0.0,15.9,0.0,2017-10-26 02:00:00
7154,7154,100.0,0.0,15.15,15.6091108541422,2017-10-26 03:00:00
7155,7155,100.0,0.0,15.88,107.804555427071,2017-10-26 04:00:00
7156,7156,0.0,0.0,19.24,200.0,2017-10-26 05:00:00
7157,7157,0.0,0.0,29.5,200.0,2017-10-26 06:00:00
7158,7158,0.0,0.0,33.51,200.0,2017-10-26 07:00:00
7159,7159,0.0,0.0,36.16,200.0,2017-10-26 08:00:00
7160,7160,0.0,0.0,36.83,200.0,2017-10-26 09:00:00
7161,7161,0.0,0.0,35.8,200.0,2017-10-26 10:00:00
7162,7162,0.0,0.0,36.43,200.0,2017-10-26 11:00:00
7163,7163,0.0,0.0,35.55,200.0,2017-10-26 12:00:00
7164,7164,0.0,0.0,34.51,200.0,2017-10-26 13:00:00
7165,7165,0.0,0.0,35.38,200.0,2017-10-26 14:00:00
7166,7166,0.0,0.0,36.05,200.0,2017-10-26 15:00:00
7167,7167,0.0,0.0,36.04,200.0,2017-10-26 16:00:00
7168,7168,0.0,0.0,36.99,200.0,2017-10-26 17:00:00
7169,7169,0.0,100.0,41.87,200.0,2017-10-26 18:00:00
7170,7170,0.0,84.3908891458578,40.1,91.5347710906719,2017-10-26 19:00:00
7171,7171,-0.0,0.0,32.75,0.0,2017-10-26 20:00:00
7172,7172,-0.0,0.0,29.92,0.0,2017-10-26 21:00:00
7173,7173,-0.0,0.0,24.38,0.0,2017-10-26 22:00:00
7174,7174,-0.0,0.0,20.7,0.0,2017-10-26 23:00:00
7175,7175,-0.0,0.0,20.56,0.0,2017-10-27 00:00:00
7176,7176,-0.0,0.0,17.41,0.0,2017-10-27 01:00:00
7177,7177,100.0,0.0,16.99,0.0,2017-10-27 02:00:00
7178,7178,100.0,0.0,16.47,92.1954445729289,2017-10-27 03:00:00
7179,7179,16.9304578186562,0.0,17.23,184.390889145858,2017-10-27 04:00:00
7180,7180,-0.0,0.0,21.08,200.0,2017-10-27 05:00:00
7181,7181,0.0,0.0,29.51,200.0,2017-10-27 06:00:00
7182,7182,0.0,0.0,34.52,200.0,2017-10-27 07:00:00
7183,7183,0.0,0.0,34.7,200.0,2017-10-27 08:00:00
7184,7184,0.0,0.0,35.67,200.0,2017-10-27 09:00:00
7185,7185,0.0,0.0,35.43,200.0,2017-10-27 10:00:00
7186,7186,0.0,0.0,34.18,200.0,2017-10-27 11:00:00
7187,7187,0.0,0.0,33.52,200.0,2017-10-27 12:00:00
7188,7188,0.0,0.0,32.73,200.0,2017-10-27 13:00:00
7189,7189,0.0,0.0,32.79,200.0,2017-10-27 14:00:00
7190,7190,0.0,0.0,32.87,200.0,2017-10-27 15:00:00
7191,7191,0.0,0.0,33.25,200.0,2017-10-27 16:00:00
7192,7192,0.0,0.0,35.31,200.0,2017-10-27 17:00:00
7193,7193,0.0,100.0,38.9,200.0,2017-10-27 18:00:00
7194,7194,0.0,84.3908891458578,37.35,91.5347710906719,2017-10-27 19:00:00
7195,7195,0.0,0.0,32.84,0.0,2017-10-27 20:00:00
7196,7196,-0.0,0.0,29.35,0.0,2017-10-27 21:00:00
7197,7197,-0.0,0.0,25.22,0.0,2017-10-27 22:00:00
7198,7198,-0.0,0.0,22.91,0.0,2017-10-27 23:00:00
7199,7199,-0.0,0.0,16.75,0.0,2017-10-28 00:00:00
7200,7200,-0.0,0.0,15.69,0.0,2017-10-28 01:00:00
7201,7201,-0.0,0.0,15.37,0.0,2017-10-28 02:00:00
7202,7202,100.0,0.0,14.54,0.0,2017-10-28 03:00:00
7203,7203,100.0,0.0,14.05,92.1954445729289,2017-10-28 04:00:00
7204,7204,16.9304578186562,0.0,15.16,184.390889145858,2017-10-28 05:00:00
7205,7205,0.0,0.0,18.38,200.0,2017-10-28 06:00:00
7206,7206,0.0,0.0,19.96,200.0,2017-10-28 07:00:00
7207,7207,0.0,0.0,26.27,200.0,2017-10-28 08:00:00
7208,7208,0.0,0.0,27.21,200.0,2017-10-28 09:00:00
7209,7209,0.0,0.0,27.32,200.0,2017-10-28 10:00:00
7210,7210,0.0,0.0,26.53,200.0,2017-10-28 11:00:00
7211,7211,0.0,0.0,24.53,200.0,2017-10-28 12:00:00
7212,7212,0.0,0.0,24.52,200.0,2017-10-28 13:00:00
7213,7213,0.0,0.0,24.35,200.0,2017-10-28 14:00:00
7214,7214,0.0,0.0,23.41,200.0,2017-10-28 15:00:00
7215,7215,0.0,0.0,24.48,200.0,2017-10-28 16:00:00
7216,7216,0.0,0.0,25.59,200.0,2017-10-28 17:00:00
7217,7217,0.0,100.0,30.53,200.0,2017-10-28 18:00:00
7218,7218,0.0,84.3908891458578,29.57,91.5347710906719,2017-10-28 19:00:00
7219,7219,0.0,0.0,27.58,0.0,2017-10-28 20:00:00
7220,7220,0.0,0.0,26.79,0.0,2017-10-28 21:00:00
7221,7221,-0.0,0.0,21.26,0.0,2017-10-28 22:00:00
7222,7222,-0.0,0.0,20.04,0.0,2017-10-28 23:00:00
7223,7223,-0.0,0.0,18.54,0.0,2017-10-29 00:00:00
7224,7224,-0.0,0.0,15.43,0.0,2017-10-29 01:00:00
7225,7225,100.0,0.0,12.09,0.0,2017-10-29 02:00:00
7226,7226,16.9304578186562,0.0,12.35,92.1954445729289,2017-10-29 03:00:00
7227,7227,100.0,0.0,12.12,107.804555427071,2017-10-29 04:00:00
7228,7228,0.0,0.0,13.92,200.0,2017-10-29 05:00:00
7229,7229,-0.0,0.0,15.18,200.0,2017-10-29 06:00:00
7230,7230,-0.0,0.0,15.5,200.0,2017-10-29 07:00:00
7231,7231,0.0,0.0,19.64,200.0,2017-10-29 08:00:00
7232,7232,0.0,0.0,24.21,200.0,2017-10-29 09:00:00
7233,7233,0.0,0.0,26.23,200.0,2017-10-29 10:00:00
7234,7234,0.0,0.0,26.6,200.0,2017-10-29 11:00:00
7235,7235,0.0,0.0,24.94,200.0,2017-10-29 12:00:00
7236,7236,0.0,0.0,24.26,200.0,2017-10-29 13:00:00
7237,7237,0.0,0.0,24.0,200.0,2017-10-29 14:00:00
7238,7238,0.0,0.0,23.95,200.0,2017-10-29 15:00:00
7239,7239,-0.0,0.0,24.13,200.0,2017-10-29 16:00:00
7240,7240,0.0,0.0,29.6,200.0,2017-10-29 17:00:00
7241,7241,0.0,100.0,35.74,200.0,2017-10-29 18:00:00
7242,7242,0.0,84.3908891458578,32.68,91.5347710906719,2017-10-29 19:00:00
7243,7243,-0.0,0.0,26.72,0.0,2017-10-29 20:00:00
7244,7244,-0.0,0.0,24.3,0.0,2017-10-29 21:00:00
7245,7245,-0.0,0.0,24.11,0.0,2017-10-29 22:00:00
7246,7246,-0.0,0.0,17.41,0.0,2017-10-29 23:00:00
7247,7247,-0.0,0.0,15.31,0.0,2017-10-30 00:00:00
7248,7248,0.0,0.0,15.88,0.0,2017-10-30 01:00:00
7249,7249,16.9304578186562,0.0,14.03,0.0,2017-10-30 02:00:00
7250,7250,100.0,0.0,13.64,15.6091108541422,2017-10-30 03:00:00
7251,7251,100.0,0.0,11.94,107.804555427071,2017-10-30 04:00:00
7252,7252,-0.0,0.0,15.44,200.0,2017-10-30 05:00:00
7253,7253,0.0,0.0,24.66,200.0,2017-10-30 06:00:00
7254,7254,0.0,0.0,30.81,200.0,2017-10-30 07:00:00
7255,7255,0.0,0.0,30.38,200.0,2017-10-30 08:00:00
7256,7256,0.0,0.0,30.62,200.0,2017-10-30 09:00:00
7257,7257,0.0,15.6091108541422,31.47,200.0,2017-10-30 10:00:00
7258,7258,0.0,0.0,30.19,183.069542181344,2017-10-30 11:00:00
7259,7259,0.0,0.0,29.5,183.069542181344,2017-10-30 12:00:00
7260,7260,0.0,0.0,29.39,183.069542181344,2017-10-30 13:00:00
7261,7261,18.3636598284026,0.0,26.6,183.069542181344,2017-10-30 14:00:00
7262,7262,0.0,0.0,26.6,200.0,2017-10-30 15:00:00
7263,7263,0.0,0.0,30.09,200.0,2017-10-30 16:00:00
7264,7264,0.0,0.0,31.78,200.0,2017-10-30 17:00:00
7265,7265,0.0,100.0,36.53,200.0,2017-10-30 18:00:00
7266,7266,0.0,84.3908891458578,33.72,91.5347710906719,2017-10-30 19:00:00
7267,7267,0.0,0.0,29.0,0.0,2017-10-30 20:00:00
7268,7268,-0.0,0.0,24.98,0.0,2017-10-30 21:00:00
7269,7269,-0.0,0.0,19.95,0.0,2017-10-30 22:00:00
7270,7270,-0.0,0.0,17.49,0.0,2017-10-30 23:00:00
7271,7271,-0.0,0.0,17.37,0.0,2017-10-31 00:00:00
7272,7272,-0.0,0.0,15.55,0.0,2017-10-31 01:00:00
7273,7273,16.9304578186562,0.0,13.95,0.0,2017-10-31 02:00:00
7274,7274,100.0,0.0,12.11,15.6091108541422,2017-10-31 03:00:00
7275,7275,100.0,0.0,12.84,107.804555427071,2017-10-31 04:00:00
7276,7276,-0.0,0.0,17.52,200.0,2017-10-31 05:00:00
7277,7277,0.0,0.0,25.76,200.0,2017-10-31 06:00:00
7278,7278,0.0,0.0,32.96,200.0,2017-10-31 07:00:00
7279,7279,0.0,0.0,31.62,200.0,2017-10-31 08:00:00
7280,7280,0.0,0.0,32.05,200.0,2017-10-31 09:00:00
7281,7281,0.0,0.0,31.09,200.0,2017-10-31 10:00:00
7282,7282,0.0,0.0,31.89,200.0,2017-10-31 11:00:00
7283,7283,0.0,0.0,31.06,200.0,2017-10-31 12:00:00
7284,7284,0.0,0.0,30.98,200.0,2017-10-31 13:00:00
7285,7285,0.0,0.0,30.73,200.0,2017-10-31 14:00:00
7286,7286,0.0,0.0,30.72,200.0,2017-10-31 15:00:00
7287,7287,0.0,0.0,31.85,200.0,2017-10-31 16:00:00
7288,7288,0.0,0.0,31.21,200.0,2017-10-31 17:00:00
7289,7289,0.0,100.0,35.99,200.0,2017-10-31 18:00:00
7290,7290,0.0,84.3908891458578,33.56,91.5347710906719,2017-10-31 19:00:00
7291,7291,0.0,0.0,30.5,0.0,2017-10-31 20:00:00
7292,7292,-0.0,0.0,26.86,0.0,2017-10-31 21:00:00
7293,7293,-0.0,0.0,21.32,0.0,2017-10-31 22:00:00
7294,7294,100.0,0.0,18.0,0.0,2017-10-31 23:00:00
7295,7295,0.0,0.0,19.53,92.1954445729289,2017-11-01 00:00:00
7296,7296,0.0,0.0,19.29,92.1954445729289,2017-11-01 01:00:00
7297,7297,16.9304578186562,0.0,18.17,92.1954445729289,2017-11-01 02:00:00
7298,7298,100.0,0.0,17.67,107.804555427071,2017-11-01 03:00:00
7299,7299,-0.0,0.0,18.34,200.0,2017-11-01 04:00:00
7300,7300,-0.0,0.0,20.1,200.0,2017-11-01 05:00:00
7301,7301,0.0,0.0,29.4,200.0,2017-11-01 06:00:00
7302,7302,0.0,0.0,35.54,200.0,2017-11-01 07:00:00
7303,7303,0.0,15.6091108541422,35.7,200.0,2017-11-01 08:00:00
7304,7304,0.0,0.0,35.17,183.069542181344,2017-11-01 09:00:00
7305,7305,0.0,0.0,33.93,183.069542181344,2017-11-01 10:00:00
7306,7306,0.0,0.0,32.1,183.069542181344,2017-11-01 11:00:00
7307,7307,0.0,0.0,28.83,183.069542181344,2017-11-01 12:00:00
7308,7308,0.0,0.0,28.46,183.069542181344,2017-11-01 13:00:00
7309,7309,18.3636598284026,0.0,27.63,183.069542181344,2017-11-01 14:00:00
7310,7310,0.0,0.0,28.73,200.0,2017-11-01 15:00:00
7311,7311,0.0,0.0,31.59,200.0,2017-11-01 16:00:00
7312,7312,0.0,0.0,35.76,200.0,2017-11-01 17:00:00
7313,7313,0.0,100.0,41.3,200.0,2017-11-01 18:00:00
7314,7314,0.0,84.3908891458578,41.21,91.5347710906719,2017-11-01 19:00:00
7315,7315,0.0,0.0,33.57,0.0,2017-11-01 20:00:00
7316,7316,-0.0,0.0,28.98,0.0,2017-11-01 21:00:00
7317,7317,-0.0,0.0,24.07,0.0,2017-11-01 22:00:00
7318,7318,-0.0,0.0,22.67,0.0,2017-11-01 23:00:00
7319,7319,-0.0,0.0,19.75,0.0,2017-11-02 00:00:00
7320,7320,-0.0,0.0,18.09,0.0,2017-11-02 01:00:00
7321,7321,16.9304578186562,0.0,16.56,0.0,2017-11-02 02:00:00
7322,7322,100.0,0.0,16.29,15.6091108541422,2017-11-02 03:00:00
7323,7323,100.0,0.0,16.41,107.804555427071,2017-11-02 04:00:00
7324,7324,-0.0,0.0,17.43,200.0,2017-11-02 05:00:00
7325,7325,0.0,0.0,26.6,200.0,2017-11-02 06:00:00
7326,7326,0.0,0.0,30.77,200.0,2017-11-02 07:00:00
7327,7327,0.0,0.0,31.38,200.0,2017-11-02 08:00:00
7328,7328,0.0,0.0,31.34,200.0,2017-11-02 09:00:00
7329,7329,0.0,0.0,31.09,200.0,2017-11-02 10:00:00
7330,7330,0.0,0.0,30.27,200.0,2017-11-02 11:00:00
7331,7331,0.0,0.0,29.99,200.0,2017-11-02 12:00:00
7332,7332,0.0,0.0,29.99,200.0,2017-11-02 13:00:00
7333,7333,0.0,0.0,29.97,200.0,2017-11-02 14:00:00
7334,7334,0.0,0.0,30.12,200.0,2017-11-02 15:00:00
7335,7335,0.0,0.0,30.23,200.0,2017-11-02 16:00:00
7336,7336,0.0,0.0,33.18,200.0,2017-11-02 17:00:00
7337,7337,0.0,100.0,37.24,200.0,2017-11-02 18:00:00
7338,7338,0.0,84.3908891458578,36.36,91.5347710906719,2017-11-02 19:00:00
7339,7339,-0.0,0.0,30.13,0.0,2017-11-02 20:00:00
7340,7340,-0.0,0.0,26.31,0.0,2017-11-02 21:00:00
7341,7341,-0.0,0.0,20.9,0.0,2017-11-02 22:00:00
7342,7342,-0.0,0.0,19.15,0.0,2017-11-02 23:00:00
7343,7343,-0.0,0.0,15.7,0.0,2017-11-03 00:00:00
7344,7344,-0.0,0.0,12.91,0.0,2017-11-03 01:00:00
7345,7345,16.9304578186562,0.0,11.54,0.0,2017-11-03 02:00:00
7346,7346,100.0,0.0,9.99,15.6091108541422,2017-11-03 03:00:00
7347,7347,100.0,0.0,10.12,107.804555427071,2017-11-03 04:00:00
7348,7348,-0.0,0.0,11.73,200.0,2017-11-03 05:00:00
7349,7349,0.0,0.0,17.11,200.0,2017-11-03 06:00:00
7350,7350,0.0,0.0,22.73,200.0,2017-11-03 07:00:00
7351,7351,0.0,0.0,25.91,200.0,2017-11-03 08:00:00
7352,7352,0.0,15.6091108541422,27.03,200.0,2017-11-03 09:00:00
7353,7353,0.0,0.0,25.07,183.069542181344,2017-11-03 10:00:00
7354,7354,0.0,0.0,24.65,183.069542181344,2017-11-03 11:00:00
7355,7355,0.0,0.0,22.89,183.069542181344,2017-11-03 12:00:00
7356,7356,0.0,0.0,22.92,183.069542181344,2017-11-03 13:00:00
7357,7357,18.3636598284026,0.0,22.22,183.069542181344,2017-11-03 14:00:00
7358,7358,0.0,0.0,22.25,200.0,2017-11-03 15:00:00
7359,7359,0.0,0.0,24.49,200.0,2017-11-03 16:00:00
7360,7360,0.0,0.0,26.93,200.0,2017-11-03 17:00:00
7361,7361,0.0,100.0,29.81,200.0,2017-11-03 18:00:00
7362,7362,0.0,84.3908891458578,27.81,91.5347710906719,2017-11-03 19:00:00
7363,7363,0.0,0.0,22.75,0.0,2017-11-03 20:00:00
7364,7364,-0.0,0.0,20.02,0.0,2017-11-03 21:00:00
7365,7365,-0.0,0.0,17.87,0.0,2017-11-03 22:00:00
7366,7366,-0.0,0.0,13.89,0.0,2017-11-03 23:00:00
7367,7367,0.0,0.0,14.75,0.0,2017-11-04 00:00:00
7368,7368,-0.0,0.0,12.5,0.0,2017-11-04 01:00:00
7369,7369,16.9304578186562,0.0,10.99,0.0,2017-11-04 02:00:00
7370,7370,100.0,0.0,10.04,15.6091108541422,2017-11-04 03:00:00
7371,7371,100.0,0.0,10.24,107.804555427071,2017-11-04 04:00:00
7372,7372,-0.0,0.0,11.52,200.0,2017-11-04 05:00:00
7373,7373,0.0,0.0,14.64,200.0,2017-11-04 06:00:00
7374,7374,0.0,0.0,16.39,200.0,2017-11-04 07:00:00
7375,7375,0.0,0.0,18.88,200.0,2017-11-04 08:00:00
7376,7376,0.0,15.6091108541422,24.86,200.0,2017-11-04 09:00:00
7377,7377,0.0,0.0,21.9,183.069542181344,2017-11-04 10:00:00
7378,7378,0.0,0.0,21.77,183.069542181344,2017-11-04 11:00:00
7379,7379,0.0,0.0,20.63,183.069542181344,2017-11-04 12:00:00
7380,7380,0.0,0.0,19.28,183.069542181344,2017-11-04 13:00:00
7381,7381,-3.08276721936318e-14,0.0,18.97,183.069542181344,2017-11-04 14:00:00
7382,7382,0.0,0.0,18.97,183.069542181344,2017-11-04 15:00:00
7383,7383,0.0,0.0,21.25,183.069542181344,2017-11-04 16:00:00
7384,7384,0.0,0.0,23.66,183.069542181344,2017-11-04 17:00:00
7385,7385,0.0,100.0,27.14,183.069542181344,2017-11-04 18:00:00
7386,7386,0.0,68.7817782917155,23.88,74.6043132720158,2017-11-04 19:00:00
7387,7387,0.0,0.0,22.34,0.0,2017-11-04 20:00:00
7388,7388,0.0,0.0,21.28,0.0,2017-11-04 21:00:00
7389,7389,0.0,0.0,20.82,0.0,2017-11-04 22:00:00
7390,7390,18.3636598284026,0.0,14.36,0.0,2017-11-04 23:00:00
7391,7391,0.0,15.6091108541422,22.02,16.9304578186562,2017-11-05 00:00:00
7392,7392,0.0,0.0,19.38,0.0,2017-11-05 01:00:00
7393,7393,0.0,0.0,20.87,0.0,2017-11-05 01:00:00
7394,7394,0.0,0.0,20.43,0.0,2017-11-05 02:00:00
7395,7395,100.0,0.0,11.81,0.0,2017-11-05 03:00:00
7396,7396,100.0,0.0,13.13,92.1954445729289,2017-11-05 04:00:00
7397,7397,16.9304578186562,0.0,13.86,184.390889145858,2017-11-05 05:00:00
7398,7398,-0.0,0.0,14.03,200.0,2017-11-05 06:00:00
7399,7399,0.0,0.0,18.0,200.0,2017-11-05 07:00:00
7400,7400,0.0,0.0,20.94,200.0,2017-11-05 08:00:00
7401,7401,0.0,0.0,24.43,200.0,2017-11-05 09:00:00
7402,7402,0.0,0.0,25.55,200.0,2017-11-05 10:00:00
7403,7403,0.0,0.0,23.74,200.0,2017-11-05 11:00:00
7404,7404,0.0,0.0,22.56,200.0,2017-11-05 12:00:00
7405,7405,0.0,0.0,22.24,200.0,2017-11-05 13:00:00
7406,7406,-0.0,0.0,20.99,200.0,2017-11-05 14:00:00
7407,7407,-0.0,0.0,21.46,200.0,2017-11-05 15:00:00
7408,7408,-0.0,0.0,25.15,200.0,2017-11-05 16:00:00
7409,7409,0.0,100.0,35.51,200.0,2017-11-05 17:00:00
7410,7410,0.0,84.3908891458578,35.01,91.5347710906719,2017-11-05 18:00:00
7411,7411,0.0,0.0,30.12,0.0,2017-11-05 19:00:00
7412,7412,-0.0,0.0,26.51,0.0,2017-11-05 20:00:00
7413,7413,-0.0,0.0,22.96,0.0,2017-11-05 21:00:00
7414,7414,-0.0,0.0,20.58,0.0,2017-11-05 22:00:00
7415,7415,-0.0,0.0,19.62,0.0,2017-11-05 23:00:00
7416,7416,-0.0,0.0,16.62,0.0,2017-11-06 00:00:00
7417,7417,-0.0,0.0,15.37,0.0,2017-11-06 01:00:00
7418,7418,100.0,0.0,12.51,0.0,2017-11-06 02:00:00
7419,7419,100.0,0.0,13.03,92.1954445729289,2017-11-06 03:00:00
7420,7420,16.9304578186562,0.0,13.65,184.390889145858,2017-11-06 04:00:00
7421,7421,0.0,0.0,17.09,200.0,2017-11-06 05:00:00
7422,7422,0.0,0.0,23.41,200.0,2017-11-06 06:00:00
7423,7423,0.0,0.0,27.14,200.0,2017-11-06 07:00:00
7424,7424,0.0,0.0,27.47,200.0,2017-11-06 08:00:00
7425,7425,0.0,0.0,28.61,200.0,2017-11-06 09:00:00
7426,7426,0.0,0.0,27.19,200.0,2017-11-06 10:00:00
7427,7427,0.0,0.0,27.29,200.0,2017-11-06 11:00:00
7428,7428,0.0,0.0,27.09,200.0,2017-11-06 12:00:00
7429,7429,0.0,0.0,26.67,200.0,2017-11-06 13:00:00
7430,7430,0.0,0.0,25.71,200.0,2017-11-06 14:00:00
7431,7431,0.0,0.0,25.63,200.0,2017-11-06 15:00:00
7432,7432,0.0,0.0,29.56,200.0,2017-11-06 16:00:00
7433,7433,0.0,100.0,37.5,200.0,2017-11-06 17:00:00
7434,7434,0.0,84.3908891458578,35.7,91.5347710906719,2017-11-06 18:00:00
7435,7435,0.0,0.0,31.56,0.0,2017-11-06 19:00:00
7436,7436,-0.0,0.0,26.95,0.0,2017-11-06 20:00:00
7437,7437,-0.0,0.0,22.91,0.0,2017-11-06 21:00:00
7438,7438,-0.0,0.0,19.15,0.0,2017-11-06 22:00:00
7439,7439,100.0,0.0,16.3,0.0,2017-11-06 23:00:00
7440,7440,0.0,15.6091108541422,20.48,92.1954445729289,2017-11-07 00:00:00
7441,7441,0.0,0.0,18.4,75.2649867542727,2017-11-07 01:00:00
7442,7442,0.0,0.0,17.16,75.2649867542727,2017-11-07 02:00:00
7443,7443,100.0,0.0,16.69,75.2649867542727,2017-11-07 03:00:00
7444,7444,35.2941176470588,0.0,16.97,167.460431327202,2017-11-07 04:00:00
7445,7445,-0.0,0.0,21.09,200.0,2017-11-07 05:00:00
7446,7446,0.0,0.0,27.41,200.0,2017-11-07 06:00:00
7447,7447,0.0,0.0,32.86,200.0,2017-11-07 07:00:00
7448,7448,0.0,0.0,32.85,200.0,2017-11-07 08:00:00
7449,7449,0.0,0.0,32.88,200.0,2017-11-07 09:00:00
7450,7450,0.0,0.0,32.71,200.0,2017-11-07 10:00:00
7451,7451,0.0,0.0,31.94,200.0,2017-11-07 11:00:00
7452,7452,0.0,0.0,31.04,200.0,2017-11-07 12:00:00
7453,7453,0.0,0.0,30.13,200.0,2017-11-07 13:00:00
7454,7454,0.0,0.0,28.98,200.0,2017-11-07 14:00:00
7455,7455,0.0,0.0,30.08,200.0,2017-11-07 15:00:00
7456,7456,0.0,0.0,33.62,200.0,2017-11-07 16:00:00
7457,7457,0.0,100.0,41.97,200.0,2017-11-07 17:00:00
